,job_title,rating,size,owner_type,industry,sector,revenue,avg_salary,python,r_language,spark,aws,excel,city,tool_count,state,latitude,longitude,name
349,"Scientist, Molecular/Cellular Biologist",2.9,201 to 500 employees,Subsidiary or Business Segment,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,Unknown / Non-Applicable,73.0,0,0,0,0,0,South San Francisco,0,CA,36.778261,-119.417932,California
350,Data Engineer,3.5,501 to 1000 employees,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,Unknown / Non-Applicable,68.5,1,0,1,0,0,Phoenix,2,AZ,34.048928,-111.093731,Arizona
351,Sr. Scientist Method Development,2.9,1001 to 5000 employees,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,Unknown / Non-Applicable,80.0,0,0,0,0,1,Marietta,1,GA,32.157435,-82.907123,Georgia
352,"Associate Director/Director, Safety Scientist",4.4,201 to 500 employees,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,Unknown / Non-Applicable,140.0,0,0,0,0,1,Cambridge,1,MA,42.407211,-71.382437,Massachusetts
353,PV Scientist,2.9,201 to 500 employees,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,Unknown / Non-Applicable,91.5,0,0,0,0,1,Newton,1,MA,42.407211,-71.382437,Massachusetts
354,"Associate Scientist, LC/MS Biologics",2.9,1001 to 5000 employees,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,Unknown / Non-Applicable,70.0,0,0,0,0,1,Ithaca,1,NY,43.299428,-74.217933,New York
355,Associate Research Scientist I (Protein Expression and Production),3.0,501 to 1000 employees,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,Unknown / Non-Applicable,87.5,0,0,0,0,1,Alameda,1,CA,36.778261,-119.417932,California
356,Data Scientist,2.5,1 to 50 employees,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,Unknown / Non-Applicable,143.5,1,0,0,0,1,Brisbane,2,CA,36.778261,-119.417932,California
357,Senior Data & Machine Learning Scientist,3.0,501 to 1000 employees,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,Unknown / Non-Applicable,133.0,1,0,0,1,0,Chicago,2,IL,40.633125,-89.398528,Illinois
358,Senior Formulations Scientist II,3.0,501 to 1000 employees,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,Unknown / Non-Applicable,100.0,0,0,0,0,1,Alameda,1,CA,36.778261,-119.417932,California
359,Data Scientist,4.7,201 to 500 employees,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,Unknown / Non-Applicable,112.5,1,0,0,0,1,Ipswich,2,MA,42.407211,-71.382437,Massachusetts
360,"Project Scientist - Auton Lab, Robotics Institute",2.6,501 to 1000 employees,College / University,Colleges & Universities,Education,Unknown / Non-Applicable,73.5,0,0,0,0,1,Pittsburgh,1,PA,41.203322,-77.194525,Pennsylvania
361,Machine Learning Research Scientist,2.6,501 to 1000 employees,College / University,Colleges & Universities,Education,Unknown / Non-Applicable,120.0,1,0,0,0,0,Pittsburgh,1,PA,41.203322,-77.194525,Pennsylvania
362,Senior Research Scientist-Machine Learning,2.6,501 to 1000 employees,College / University,Colleges & Universities,Education,Unknown / Non-Applicable,124.0,0,0,0,0,0,Pittsburgh,0,PA,41.203322,-77.194525,Pennsylvania
363,Data Scientist,2.6,10000+ employees,Company - Private,Colleges & Universities,Education,Unknown / Non-Applicable,121.0,1,0,0,0,0,Irvine,1,CA,36.778261,-119.417932,California
364,Geospatial Software Developer and Data Scientist,3.7,501 to 1000 employees,College / University,Colleges & Universities,Education,Unknown / Non-Applicable,105.5,1,0,0,1,0,Austin,2,TX,31.968599,-99.901813,Texas
365,Senior Research Scientist - Embedded System Development for DevOps,2.6,501 to 1000 employees,College / University,Colleges & Universities,Education,Unknown / Non-Applicable,124.0,1,0,0,0,1,Pittsburgh,2,PA,41.203322,-77.194525,Pennsylvania
366,"Research Scientist, Machine Learning Department",2.6,501 to 1000 employees,College / University,Colleges & Universities,Education,Unknown / Non-Applicable,107.5,1,0,0,0,0,Pittsburgh,1,PA,41.203322,-77.194525,Pennsylvania
367,Data Scientist,4.7,51 to 200 employees,Company - Private,Computer Hardware & Software,Information Technology,Unknown / Non-Applicable,85.5,1,0,1,0,1,Santa Barbara,3,CA,36.778261,-119.417932,California
368,Software Data Engineer - College,4.0,10000+ employees,Company - Public,Computer Hardware & Software,Information Technology,Unknown / Non-Applicable,73.0,0,0,0,0,0,Corvallis,0,OR,43.804133,-120.554201,Oregon
369,Staff Data Engineer,3.8,501 to 1000 employees,Company - Private,Computer Hardware & Software,Information Technology,Unknown / Non-Applicable,149.5,0,0,1,1,0,Austin,2,TX,31.968599,-99.901813,Texas
370,Principal Machine Learning Scientist,4.7,501 to 1000 employees,Subsidiary or Business Segment,Computer Hardware & Software,Information Technology,Unknown / Non-Applicable,232.5,1,0,0,0,0,San Francisco,1,CA,36.778261,-119.417932,California
371,Data Engineer,3.7,501 to 1000 employees,Company - Private,Computer Hardware & Software,Information Technology,Unknown / Non-Applicable,70.5,0,0,0,0,1,Lafayette,1,LA,31.244823,-92.145024,Louisiana
372,R&D Sr Data Scientist,4.0,10000+ employees,Company - Public,Computer Hardware & Software,Information Technology,Unknown / Non-Applicable,128.0,0,0,1,1,0,Vancouver,2,WA,47.751074,-120.740139,Washington
373,Senior Data Scientist,4.3,51 to 200 employees,Company - Private,Computer Hardware & Software,Information Technology,Unknown / Non-Applicable,153.0,1,0,1,0,1,Los Angeles,3,CA,36.778261,-119.417932,California
374,Senior Data Analyst,3.9,51 to 200 employees,Company - Public,Computer Hardware & Software,Information Technology,Unknown / Non-Applicable,138.5,1,0,0,0,0,San Francisco,1,CA,36.778261,-119.417932,California
375,Machine Learning Engineer,3.2,1001 to 5000 employees,Company - Private,Computer Hardware & Software,Information Technology,Unknown / Non-Applicable,125.0,1,0,0,1,1,New York,3,NY,43.299428,-74.217933,New York
376,Financial Data Analyst,4.7,201 to 500 employees,Company - Private,Computer Hardware & Software,Information Technology,Unknown / Non-Applicable,56.5,0,0,0,0,1,Matawan,1,NJ,40.058324,-74.405661,New Jersey
377,Senior LiDAR Data Scientist,3.9,201 to 500 employees,Company - Private,Computer Hardware & Software,Information Technology,Unknown / Non-Applicable,122.0,1,0,0,1,0,Orlando,2,FL,27.664827,-81.515754,Florida
378,R&D Data Analysis Scientist,4.0,10000+ employees,Company - Public,Computer Hardware & Software,Information Technology,Unknown / Non-Applicable,97.5,0,0,0,0,0,Vancouver,0,WA,47.751074,-120.740139,Washington
379,Senior Data Scientist,5.0,51 to 200 employees,Company - Private,Computer Hardware & Software,Information Technology,Unknown / Non-Applicable,130.0,0,0,0,0,1,Ann Arbor,1,MI,44.314844,-85.602364,Michigan
380,ENVIRONMENTAL ENGINEER/SCIENTIST,3.3,1 to 50 employees,Company - Private,Construction,"Construction, Repair & Maintenance",Unknown / Non-Applicable,26.5,0,0,0,0,1,Cambridge,1,MA,42.407211,-71.382437,Massachusetts
381,Senior Data Scientist,4.2,1001 to 5000 employees,Company - Private,Consulting,Business Services,Unknown / Non-Applicable,237.5,1,0,0,0,1,Washington,2,DC,38.905985,-77.033418,District of Columbia
382,Senior Data Scientist,4.2,1001 to 5000 employees,Company - Private,Consulting,Business Services,Unknown / Non-Applicable,237.5,1,0,0,0,1,Washington,2,DC,38.942142,-77.025955,District of Columbia
383,Data Scientist,4.3,201 to 500 employees,Subsidiary or Business Segment,Consulting,Business Services,Unknown / Non-Applicable,72.5,1,0,1,1,1,Dallas,4,TX,31.968599,-99.901813,Texas
384,Survey Data Analyst,4.2,201 to 500 employees,Company - Private,Consulting,Business Services,Unknown / Non-Applicable,76.0,1,0,0,0,1,Minneapolis,2,MN,46.729553,-94.6859,Minnesota
385,Senior Spark Engineer (Data Science),4.4,51 to 200 employees,Company - Private,Consulting,Business Services,Unknown / Non-Applicable,106.5,1,0,1,1,0,Indianapolis,3,IN,40.551217,-85.602364,Indiana
386,Data Scientist,4.0,501 to 1000 employees,Company - Private,Consumer Product Rental,Consumer Services,Unknown / Non-Applicable,97.5,1,0,0,0,1,New York,2,NY,43.299428,-74.217933,New York
387,Data Engineer - ETL,3.8,501 to 1000 employees,Subsidiary or Business Segment,Consumer Product Rental,Consumer Services,Unknown / Non-Applicable,65.0,1,0,1,1,1,Birmingham,4,AL,32.318231,-86.902298,Alabama
388,Data Scientist,4.2,51 to 200 employees,Company - Private,Education Training Services,Education,Unknown / Non-Applicable,75.5,1,0,0,1,0,New York,2,NY,43.299428,-74.217933,New York
389,"Data Scientist, Rice University",4.3,1001 to 5000 employees,Subsidiary or Business Segment,Education Training Services,Education,Unknown / Non-Applicable,87.5,1,0,0,0,0,Houston,1,TX,31.968599,-99.901813,Texas
390,Data Scientist - Health Data Analytics,4.2,51 to 200 employees,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,142.5,0,0,0,0,0,San Francisco,0,CA,36.778261,-119.417932,California
391,Customer Data Scientist,4.3,201 to 500 employees,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,153.5,1,0,1,1,1,Mountain View,4,CA,36.778261,-119.417932,California
392,Principal Data Scientist,3.2,501 to 1000 employees,Subsidiary or Business Segment,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,194.0,0,0,0,1,1,San Francisco,2,CA,36.778261,-119.417932,California
393,System and Data Analyst,3.7,201 to 500 employees,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,59.0,0,0,0,0,1,Cherry Hill,1,NJ,40.058324,-74.405661,New Jersey
394,Analytics Consultant,4.4,1 to 50 employees,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,66.5,1,0,0,0,0,Indianapolis,1,IN,40.551217,-85.602364,Indiana
395,Sr. Data Engineer | Big Data SaaS Pipeline,2.7,1 to 50 employees,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,103.0,0,0,1,1,0,Los Angeles,2,CA,36.778261,-119.417932,California
396,Data Scientist,4.1,501 to 1000 employees,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,154.5,1,0,1,0,1,Santa Clara,3,CA,36.778261,-119.417932,California
397,Data Engineer,4.4,1 to 50 employees,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,109.0,1,0,1,0,0,Herndon,2,VA,37.431573,-78.656894,Virginia
398,Data Scientist - Algorithms & Inference,4.2,51 to 200 employees,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,142.5,0,0,0,0,0,San Francisco,0,CA,36.778261,-119.417932,California
399,Data Scientist,3.2,51 to 200 employees,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,132.5,0,0,1,0,1,San Francisco,2,CA,36.778261,-119.417932,California
400,Big Data Engineer,4.4,1 to 50 employees,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,90.5,1,0,1,0,0,Indianapolis,2,IN,40.551217,-85.602364,Indiana
401,Data Scientist,4.4,201 to 500 employees,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,100.5,1,0,0,0,1,Cambridge,2,MA,42.407211,-71.382437,Massachusetts
402,Data Scientist,4.1,501 to 1000 employees,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,154.5,1,0,1,0,1,San Francisco,3,CA,36.778261,-119.417932,California
403,Customer Data Scientist/Sales Engineer (Bay,4.3,201 to 500 employees,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,150.5,1,0,1,1,1,Mountain View,4,CA,36.778261,-119.417932,California
404,Data Analyst,3.4,51 to 200 employees,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,69.0,1,0,0,0,1,San Francisco,2,CA,36.778261,-119.417932,California
405,E-Commerce Data Analyst,3.5,51 to 200 employees,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,48.0,0,0,0,0,1,New Orleans,1,LA,31.244823,-92.145024,Louisiana
406,Senior Data Scientist - Algorithms,3.9,201 to 500 employees,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,165.0,1,0,0,0,0,New York,1,NY,43.299428,-74.217933,New York
407,Customer Data Scientist/Sales Engineer,4.3,201 to 500 employees,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,137.5,1,0,1,1,1,Chicago,4,IL,40.633125,-89.398528,Illinois
408,Data Scientist,3.5,51 to 200 employees,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,120.5,1,0,0,0,0,San Francisco,1,CA,36.778261,-119.417932,California
409,Medical Technologist / Clinical Laboratory Scientist,3.4,10000+ employees,Government,Federal Agencies,Government,Unknown / Non-Applicable,20.0,0,0,0,0,0,New Orleans,0,LA,31.244823,-92.145024,Louisiana
410,Food Scientist - Developer,3.3,501 to 1000 employees,Company - Private,Food & Beverage Manufacturing,Manufacturing,Unknown / Non-Applicable,54.0,0,0,0,0,0,Milwaukee,0,WI,43.78444,-88.787868,Wisconsin
411,Data Scientist,3.4,201 to 500 employees,Company - Private,Health Care Services & Hospitals,Health Care,Unknown / Non-Applicable,95.0,1,0,1,1,0,New York,3,NY,43.299428,-74.217933,New York
412,Data Scientist II,3.0,1001 to 5000 employees,Nonprofit Organization,Health Care Services & Hospitals,Health Care,Unknown / Non-Applicable,119.5,1,0,1,0,0,Los Angeles,2,CA,36.778261,-119.417932,California
413,Junior Data Analyst,3.3,501 to 1000 employees,Nonprofit Organization,Health Care Services & Hospitals,Health Care,Unknown / Non-Applicable,50.0,0,0,0,0,1,Washington,1,DC,38.905985,-77.033418,District of Columbia
414,Junior Data Analyst,3.3,501 to 1000 employees,Nonprofit Organization,Health Care Services & Hospitals,Health Care,Unknown / Non-Applicable,50.0,0,0,0,0,1,Washington,1,DC,38.942142,-77.025955,District of Columbia
415,Research Scientist,2.9,1001 to 5000 employees,Hospital,Health Care Services & Hospitals,Health Care,Unknown / Non-Applicable,61.5,0,0,0,0,1,Omaha,1,NE,41.492537,-99.901813,Nebraska
416,Sr Data Engineer (Sr BI Developer),3.4,501 to 1000 employees,Company - Public,Health Care Services & Hospitals,Health Care,Unknown / Non-Applicable,100.0,0,0,0,0,0,Chandler,0,AZ,34.048928,-111.093731,Arizona
417,Medical Lab Scientist,3.6,5001 to 10000 employees,Nonprofit Organization,Health Care Services & Hospitals,Health Care,Unknown / Non-Applicable,20.5,0,0,0,0,0,West Reading,0,PA,41.203322,-77.194525,Pennsylvania
418,Data Scientist,2.8,201 to 500 employees,Company - Private,Health Care Services & Hospitals,Health Care,Unknown / Non-Applicable,107.5,1,0,0,0,0,Rockville,1,MD,39.045755,-76.641271,Maryland
419,Senior Data Engineer,3.2,1001 to 5000 employees,Company - Private,Health Care Services & Hospitals,Health Care,Unknown / Non-Applicable,109.0,0,0,0,1,1,Franklin,2,TN,35.517491,-86.580447,Tennessee
420,Data Science Manager,4.2,501 to 1000 employees,Company - Private,Health Care Services & Hospitals,Health Care,Unknown / Non-Applicable,221.5,1,0,0,0,1,San Francisco,2,CA,36.778261,-119.417932,California
421,Data Engineer,3.5,501 to 1000 employees,Company - Private,Health Care Services & Hospitals,Health Care,Unknown / Non-Applicable,94.5,1,0,1,1,1,Orange,4,CA,36.778261,-119.417932,California
422,Web Data Analyst,4.2,201 to 500 employees,Company - Private,IT Services,Information Technology,Unknown / Non-Applicable,106.0,1,0,0,0,1,San Jose,2,CA,36.778261,-119.417932,California
423,Data Scientist,4.7,51 to 200 employees,Company - Private,IT Services,Information Technology,Unknown / Non-Applicable,143.5,1,0,1,0,0,Saint Louis,2,MO,37.964253,-91.831833,Missouri
424,Lead Data Scientist,4.1,1 to 50 employees,Company - Private,IT Services,Information Technology,Unknown / Non-Applicable,133.0,1,0,0,0,0,Silver Spring,1,MD,39.045755,-76.641271,Maryland
425,Senior Data Analyst,2.8,201 to 500 employees,Company - Private,IT Services,Information Technology,Unknown / Non-Applicable,77.5,1,0,0,0,1,Hamilton,2,NJ,40.058324,-74.405661,New Jersey
426,Data Engineer - Consultant (Charlotte Based),4.2,201 to 500 employees,Company - Private,IT Services,Information Technology,Unknown / Non-Applicable,85.5,1,0,0,0,1,Charlotte,2,NC,35.759573,-79.0193,North Carolina
427,Data Scientist,3.5,10000+ employees,Company - Public,IT Services,Information Technology,Unknown / Non-Applicable,90.0,1,0,0,0,1,San Ramon,2,CA,36.778261,-119.417932,California
428,Data Scientist,4.8,1 to 50 employees,Company - Private,IT Services,Information Technology,Unknown / Non-Applicable,145.5,1,0,0,0,1,New York,2,NY,43.299428,-74.217933,New York
429,Data Scientist,2.7,10000+ employees,Company - Public,IT Services,Information Technology,Unknown / Non-Applicable,153.0,1,0,1,1,0,Emeryville,3,CA,36.778261,-119.417932,California
430,Data Engineer,4.4,51 to 200 employees,Company - Private,IT Services,Information Technology,Unknown / Non-Applicable,85.0,1,0,1,1,0,Chantilly,3,VA,37.431573,-78.656894,Virginia
431,Data Engineer,5.0,51 to 200 employees,Company - Private,IT Services,Information Technology,Unknown / Non-Applicable,132.5,0,0,0,0,0,Tampa,0,FL,27.664827,-81.515754,Florida
432,Senior Data Scientist / Machine Learning,3.9,201 to 500 employees,Company - Private,Insurance Agencies & Brokerages,Insurance,Unknown / Non-Applicable,96.0,0,0,0,0,1,Dallas,1,TX,31.968599,-99.901813,Texas
433,Senior Data Scientist,3.5,1001 to 5000 employees,Company - Public,Insurance Carriers,Insurance,Unknown / Non-Applicable,124.5,1,0,1,0,1,Charlotte,3,NC,35.759573,-79.0193,North Carolina
434,Lead Health Data Analyst - Front End,3.4,501 to 1000 employees,Nonprofit Organization,Insurance Carriers,Insurance,Unknown / Non-Applicable,100.0,0,0,0,1,0,Providence,1,RI,41.580095,-71.477429,Rhode Island
435,Lead Big Data Engineer,4.0,1001 to 5000 employees,Company - Private,Internet,Information Technology,Unknown / Non-Applicable,162.0,1,0,1,1,1,San Francisco,4,CA,36.778261,-119.417932,California
436,Data Engineer,3.9,51 to 200 employees,Company - Private,Internet,Information Technology,Unknown / Non-Applicable,84.5,1,0,1,0,0,Cambridge,2,MA,42.407211,-71.382437,Massachusetts
437,Data Engineer,4.0,51 to 200 employees,Company - Private,Internet,Information Technology,Unknown / Non-Applicable,122.0,1,0,1,1,0,Washington,3,DC,38.905985,-77.033418,District of Columbia
438,Data Engineer,4.0,51 to 200 employees,Company - Private,Internet,Information Technology,Unknown / Non-Applicable,122.0,1,0,1,1,0,Washington,3,DC,38.942142,-77.025955,District of Columbia
439,Data Scientist,3.2,201 to 500 employees,Company - Private,Internet,Information Technology,Unknown / Non-Applicable,105.5,1,0,1,0,0,Seattle,2,WA,47.751074,-120.740139,Washington
440,Senior Data Scientist,4.4,1 to 50 employees,Company - Private,Internet,Information Technology,Unknown / Non-Applicable,116.5,1,0,0,0,0,Palo Alto,1,CA,36.778261,-119.417932,California
441,Sr. Data Analyst,3.2,201 to 500 employees,Company - Private,Internet,Information Technology,Unknown / Non-Applicable,83.0,1,0,1,0,1,New York,3,NY,43.299428,-74.217933,New York
442,Data Engineer,3.4,201 to 500 employees,Company - Private,Internet,Information Technology,Unknown / Non-Applicable,78.0,1,0,0,0,0,Lyndhurst,1,NJ,40.058324,-74.405661,New Jersey
443,Data Scientist,3.4,501 to 1000 employees,Company - Private,Internet,Information Technology,Unknown / Non-Applicable,127.0,1,0,1,0,0,Palo Alto,2,CA,36.778261,-119.417932,California
444,Data Scientist - Alpha Insights,4.4,1001 to 5000 employees,Company - Private,Investment Banking & Asset Management,Finance,Unknown / Non-Applicable,172.0,0,0,0,0,0,New York,0,NY,43.299428,-74.217933,New York
445,Senior Data Scientist,4.1,1 to 50 employees,Company - Private,K-12 Education,Education,Unknown / Non-Applicable,169.0,0,0,0,1,1,Palo Alto,2,CA,36.778261,-119.417932,California
446,Machine Learning Engineer (NLP),4.1,1 to 50 employees,Company - Private,K-12 Education,Education,Unknown / Non-Applicable,111.0,1,0,0,1,1,Palo Alto,3,CA,36.778261,-119.417932,California
447,"Technology-Minded, Data Professional Opportunities",4.7,1001 to 5000 employees,Company - Private,Lending,Finance,Unknown / Non-Applicable,70.5,0,0,1,0,1,Columbia,2,MO,37.964253,-91.831833,Missouri
448,Data Scientist - Quantitative,3.8,501 to 1000 employees,Company - Private,Logistics & Supply Chain,Transportation & Logistics,Unknown / Non-Applicable,112.5,1,0,0,1,1,Chicago,3,IL,40.633125,-89.398528,Illinois
449,Senior Data Scientist,4.4,201 to 500 employees,Subsidiary or Business Segment,Metals Brokers,Mining & Metals,Unknown / Non-Applicable,107.0,1,0,0,1,0,Cincinnati,2,OH,40.417287,-82.907123,Ohio
450,Data Engineer I,3.6,1001 to 5000 employees,Subsidiary or Business Segment,Motion Picture Production & Distribution,Media,Unknown / Non-Applicable,146.0,0,0,0,0,1,Newark,1,NJ,40.058324,-74.405661,New Jersey
451,Data Analyst - Asset Management,4.3,51 to 200 employees,Company - Private,Real Estate,Real Estate,Unknown / Non-Applicable,103.5,0,0,0,0,1,San Francisco,1,CA,36.778261,-119.417932,California
452,Data Analyst 2 (Missionary Department),4.2,10000+ employees,Nonprofit Organization,Religious Organizations,Non-Profit,Unknown / Non-Applicable,72.0,0,0,0,0,0,Salt Lake City,0,UT,39.32098,-111.093731,Utah
453,"Data Analyst 1, full-time contract worker for up to 12 months",4.2,10000+ employees,Nonprofit Organization,Religious Organizations,Non-Profit,Unknown / Non-Applicable,50.0,0,0,0,1,1,Salt Lake City,2,UT,39.32098,-111.093731,Utah
454,Data Engineer 4 - Contract,4.2,10000+ employees,Nonprofit Organization,Religious Organizations,Non-Profit,Unknown / Non-Applicable,87.0,0,0,0,1,1,Riverton,2,UT,39.32098,-111.093731,Utah
455,Data Engineer 5 - Contract (Remote),4.2,10000+ employees,Nonprofit Organization,Religious Organizations,Non-Profit,Unknown / Non-Applicable,107.0,0,0,0,0,1,Riverton,1,UT,39.32098,-111.093731,Utah
456,Data Engineer,3.2,501 to 1000 employees,Company - Private,Research & Development,Business Services,Unknown / Non-Applicable,64.5,1,0,0,1,1,New York,3,NY,43.299428,-74.217933,New York
457,Associate Data Engineer,3.5,1001 to 5000 employees,Company - Private,Research & Development,Business Services,Unknown / Non-Applicable,65.5,0,0,1,1,1,Washington,3,DC,38.905985,-77.033418,District of Columbia
458,Associate Data Engineer,3.5,1001 to 5000 employees,Company - Private,Research & Development,Business Services,Unknown / Non-Applicable,65.5,0,0,1,1,1,Washington,3,DC,38.942142,-77.025955,District of Columbia
459,Data Scientist,3.8,51 to 200 employees,Company - Private,Research & Development,Business Services,Unknown / Non-Applicable,121.0,1,0,1,0,0,New York,2,NY,43.299428,-74.217933,New York
460,Data Scientist,4.7,501 to 1000 employees,Company - Private,Security Services,Business Services,Unknown / Non-Applicable,85.5,1,0,0,0,0,Syracuse,1,NY,43.299428,-74.217933,New York
461,Research Scientist,3.8,1001 to 5000 employees,Nonprofit Organization,Social Assistance,Non-Profit,Unknown / Non-Applicable,52.5,0,0,0,0,1,Omaha,1,NE,41.492537,-99.901813,Nebraska
462,Data Analytics Manager,3.8,501 to 1000 employees,Company - Private,Staffing & Outsourcing,Business Services,Unknown / Non-Applicable,40.5,1,0,0,1,1,Kansas City,3,MO,37.964253,-91.831833,Missouri
463,Sr. Data Scientist,3.7,201 to 500 employees,Company - Private,Travel Agencies,Travel & Tourism,Unknown / Non-Applicable,105.0,1,0,0,0,0,Denver,1,CO,39.550051,-105.782067,Colorado
464,Business Intelligence Analyst / Developer,4.3,1001 to 5000 employees,Company - Private,Trucking,Transportation & Logistics,Unknown / Non-Applicable,79.0,0,0,0,0,0,Dayton,0,OH,40.417287,-82.907123,Ohio
