job_title,rating,size,owner_type,industry,sector,revenue,avg_salary,python,r_language,spark,aws,excel,city,state
Senior Data Engineer,3.2,1001 to 5000 employees,Company - Private,Advertising & Marketing,Business Services,$1 to $2 billion (USD),134.0,0,0,1,1,0,Charlotte, NC
Data Scientist,2.5,1001 to 5000 employees,Company - Public,Advertising & Marketing,Business Services,$1 to $2 billion (USD),96.5,1,0,1,0,0,Portland, OR
Data Scientist,3.3,1001 to 5000 employees,Company - Private,Aerospace & Defense,Aerospace & Defense,$1 to $2 billion (USD),110.0,1,0,0,0,1,Chantilly, VA
Big Data Engineer,3.3,1001 to 5000 employees,Company - Private,Aerospace & Defense,Aerospace & Defense,$1 to $2 billion (USD),118.5,1,0,1,0,0,Chantilly, VA
Data Scientist,4.5,5001 to 10000 employees,Nonprofit Organization,Aerospace & Defense,Aerospace & Defense,$1 to $2 billion (USD),130.0,1,0,0,0,1,Laurel, MD
Corporate Risk Data Analyst (SQL Based) - Milwaukee or,3.8,1001 to 5000 employees,Company - Public,Banks & Credit Unions,Finance,$1 to $2 billion (USD),60.0,0,0,0,1,1,Green Bay, WI
Senior Data Scientist,3.5,5001 to 10000 employees,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$1 to $2 billion (USD),147.5,1,0,0,0,1,Fremont, CA
Data Scientist,3.5,5001 to 10000 employees,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$1 to $2 billion (USD),75.5,1,0,0,0,1,Albuquerque, NM
Senior Scientist - Neuroscience,3.5,1001 to 5000 employees,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$1 to $2 billion (USD),145.0,1,0,0,0,1,Marlborough, MA
Senior Data Scientist,3.5,5001 to 10000 employees,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$1 to $2 billion (USD),133.5,1,0,0,0,1,Arvada, CO
Senior Scientist (Neuroscience),3.5,1001 to 5000 employees,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$1 to $2 billion (USD),154.5,1,0,0,0,1,Marlborough, MA
Senior Quantitative Analyst,3.3,1001 to 5000 employees,Company - Private,Brokerage Services,Finance,$1 to $2 billion (USD),173.0,1,0,0,0,1,Jersey City, NJ
Product Engineer – Data Science,3.5,1001 to 5000 employees,Company - Private,Computer Hardware & Software,Information Technology,$1 to $2 billion (USD),82.0,1,0,0,0,0,Arlington, VA
Senior Data Engineer,4.3,5001 to 10000 employees,Company - Private,Computer Hardware & Software,Information Technology,$1 to $2 billion (USD),112.5,1,0,1,1,0,Durham, NC
Data Scientist,3.5,1001 to 5000 employees,Company - Private,Computer Hardware & Software,Information Technology,$1 to $2 billion (USD),107.0,1,0,1,1,0,Redlands, CA
Software Engineer (Data Scientist/Software Engineer) - SISW - MG,4.1,5001 to 10000 employees,Company - Public,Computer Hardware & Software,Information Technology,$1 to $2 billion (USD),107.0,1,0,0,0,1,Fremont, CA
Product Engineer – Spatial Data Science and Statistical Analysis,3.5,1001 to 5000 employees,Company - Private,Computer Hardware & Software,Information Technology,$1 to $2 billion (USD),68.5,1,0,1,0,1,Redlands, CA
Senior Data Scientist,4.4,1001 to 5000 employees,Company - Private,Computer Hardware & Software,Information Technology,$1 to $2 billion (USD),139.5,1,0,0,0,0,Natick, MA
Associate Scientist,2.9,1001 to 5000 employees,Company - Private,Consumer Products Manufacturing,Manufacturing,$1 to $2 billion (USD),81.5,0,0,0,0,1,Valencia, CA
Excel / VBA / SQL Data Analyst,4.1,501 to 1000 employees,Company - Private,Energy,"Oil, Gas, Energy & Utilities",$1 to $2 billion (USD),61.0,0,0,0,0,1,Springfield, MO
Senior Data Science Systems Engineer,3.2,5001 to 10000 employees,Nonprofit Organization,Federal Agencies,Government,$1 to $2 billion (USD),77.5,0,0,0,0,0,Hampton, VA
Data Scientist,3.2,5001 to 10000 employees,Nonprofit Organization,Federal Agencies,Government,$1 to $2 billion (USD),97.5,1,0,0,0,1,McLean, VA
Data Scientist - Systems Engineering,3.2,5001 to 10000 employees,Nonprofit Organization,Federal Agencies,Government,$1 to $2 billion (USD),69.5,1,0,0,0,1,Bedford, MA
Associate Data Scientist/Computer Scientist,3.2,5001 to 10000 employees,Nonprofit Organization,Federal Agencies,Government,$1 to $2 billion (USD),81.5,1,0,1,0,0,McLean, VA
Jr. Data Scientist,3.2,5001 to 10000 employees,Nonprofit Organization,Federal Agencies,Government,$1 to $2 billion (USD),106.5,1,0,1,0,1,McLean, VA
Senior Insurance Data Scientist,3.9,5001 to 10000 employees,Company - Public,Financial Analytics & Research,Finance,$1 to $2 billion (USD),140.0,1,0,0,0,1,Chicago, IL
Insurance Data Scientist,3.9,5001 to 10000 employees,Company - Public,Financial Analytics & Research,Finance,$1 to $2 billion (USD),85.0,1,0,1,0,0,Atlanta, GA
Data Engineer,3.7,10000+ employees,Nonprofit Organization,Health Care Services & Hospitals,Health Care,$1 to $2 billion (USD),81.0,0,0,0,0,1,Roanoke, VA
Data Engineer,3.4,501 to 1000 employees,Company - Private,IT Services,Information Technology,$1 to $2 billion (USD),80.0,1,0,1,0,1,Houston, TX
Data Engineer I - Azure,3.9,1001 to 5000 employees,Company - Private,Industrial Manufacturing,Manufacturing,$1 to $2 billion (USD),77.5,0,0,0,0,1,Pella, IA
Senior Research Statistician- Data Scientist,4.8,1001 to 5000 employees,Company - Private,Insurance Carriers,Insurance,$1 to $2 billion (USD),100.5,0,0,0,0,0,Sheboygan, WI
Sr. Data Scientist II,3.4,1001 to 5000 employees,Company - Public,Insurance Carriers,Insurance,$1 to $2 billion (USD),147.0,1,0,1,1,0,New York, NY
Data Scientist,3.1,1001 to 5000 employees,Company - Private,Mining,Mining & Metals,$1 to $2 billion (USD),98.0,1,0,0,0,0,Pittsburgh, PA
Data Scientist,3.5,501 to 1000 employees,Company - Private,Other Retail Stores,Retail,$1 to $2 billion (USD),163.5,1,0,0,0,0,San Jose, CA
Data Scientist,3.4,201 to 500 employees,Company - Public,Real Estate,Real Estate,$1 to $2 billion (USD),95.0,1,0,0,1,1,Dallas, TX
Data Engineer,4.1,5001 to 10000 employees,Company - Public,Research & Development,Business Services,$1 to $2 billion (USD),92.0,0,0,0,0,0,Herndon, VA
Data Scientist,4.1,5001 to 10000 employees,Company - Public,Research & Development,Business Services,$1 to $2 billion (USD),85.0,0,0,0,0,0,Chantilly, VA
Clinical Data Analyst,4.1,5001 to 10000 employees,Company - Public,Research & Development,Business Services,$1 to $2 billion (USD),70.5,0,0,0,0,0,Portsmouth, VA
Data Scientist,2.8,1001 to 5000 employees,Company - Public,Wholesale,Business Services,$1 to $2 billion (USD),76.5,1,0,0,0,1,Carle Place, NY
"Scientist I/II, Biology",3.9,51 to 200 employees,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$1 to $5 million (USD),102.0,0,0,0,0,1,Cambridge, MA
Principal Data Scientist (Computational Chemistry),4.7,51 to 200 employees,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$1 to $5 million (USD),140.5,1,0,0,1,0,Salt Lake City, UT
Data Scientist,2.8,51 to 200 employees,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$1 to $5 million (USD),118.0,1,0,0,0,1,Framingham, MA
Data Scientist,3.9,51 to 200 employees,Company - Private,Health Care Services & Hospitals,Health Care,$1 to $5 million (USD),124.0,1,0,0,0,0,San Francisco, CA
Lead Data Engineer (Python),4.7,51 to 200 employees,Company - Private,Staffing & Outsourcing,Business Services,$1 to $5 million (USD),94.5,1,0,0,1,0,San Francisco, CA
Data Scientist,3.4,51 to 200 employees,Company - Private,Advertising & Marketing,Business Services,$10 to $25 million (USD),87.5,0,0,0,0,0,Chicago, IL
Data Scientist,5.0,51 to 200 employees,Company - Private,Aerospace & Defense,Aerospace & Defense,$10 to $25 million (USD),101.0,1,0,0,0,0,Springfield, VA
Associate Environmental Scientist - Wildlife Biologist,4.7,51 to 200 employees,Company - Private,Architectural & Engineering Services,Business Services,$10 to $25 million (USD),51.0,0,0,0,0,1,Clovis, CA
"Clinical Scientist, Clinical Development",3.8,51 to 200 employees,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$10 to $25 million (USD),37.0,0,0,0,0,1,Watertown, MA
Research Scientist,1.9,51 to 200 employees,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$10 to $25 million (USD),87.5,0,0,0,1,0,Cambridge, MA
Data Analyst,4.3,51 to 200 employees,Company - Private,Computer Hardware & Software,Information Technology,$10 to $25 million (USD),77.5,0,0,0,0,1,Chicago, IL
Senior Data Engineer,3.9,51 to 200 employees,Company - Public,Computer Hardware & Software,Information Technology,$10 to $25 million (USD),139.0,1,0,0,1,1,San Francisco, CA
Data Engineer,4.3,51 to 200 employees,Company - Private,Computer Hardware & Software,Information Technology,$10 to $25 million (USD),100.0,0,0,1,0,1,Chicago, IL
CONSULTANT– DATA ANALYTICS GROUP,4.2,51 to 200 employees,Company - Private,Consulting,Business Services,$10 to $25 million (USD),52.5,1,0,0,0,0,San Diego, CA
Data Scientist,4.3,201 to 500 employees,Company - Private,Consulting,Business Services,$10 to $25 million (USD),115.0,1,0,1,1,0,New York, NY
Data Scientist,3.4,51 to 200 employees,Company - Private,Consulting,Business Services,$10 to $25 million (USD),96.5,1,0,0,0,0,Washington, DC
Data Analyst,3.6,1 to 50 employees,Company - Private,Health Care Services & Hospitals,Health Care,$10 to $25 million (USD),66.0,0,0,0,0,1,New York, NY
Data Modeler,4.7,51 to 200 employees,Company - Private,IT Services,Information Technology,$10 to $25 million (USD),106.5,0,0,0,0,0,Landover, MD
Senior Data Scientist,3.3,1001 to 5000 employees,Company - Private,Insurance Carriers,Insurance,$10 to $25 million (USD),98.5,0,0,0,0,1,Woodbridge, NJ
Data Scientist,3.9,51 to 200 employees,Company - Private,Insurance Carriers,Insurance,$10 to $25 million (USD),108.0,1,0,1,0,0,Oakland, CA
Staff Machine Learning Engineer,3.9,201 to 500 employees,Company - Private,Internet,Information Technology,$10 to $25 million (USD),181.0,1,0,1,0,0,San Francisco, CA
Manager of Data Science,3.9,201 to 500 employees,Company - Private,Internet,Information Technology,$10 to $25 million (USD),63.5,1,0,1,0,0,San Francisco, CA
Lead Data Analyst,3.9,201 to 500 employees,Company - Private,Internet,Information Technology,$10 to $25 million (USD),47.0,0,0,1,0,0,New York, NY
Senior Data Engineer,3.9,201 to 500 employees,Company - Private,Internet,Information Technology,$10 to $25 million (USD),136.5,0,0,0,0,0,San Francisco, CA
Data Scientist,4.3,51 to 200 employees,Nonprofit Organization,Logistics & Supply Chain,Transportation & Logistics,$10 to $25 million (USD),84.0,1,0,0,0,1,Louisville, KY
Senior Data Engineer,4.7,51 to 200 employees,Company - Private,Security Services,Business Services,$10 to $25 million (USD),138.5,1,0,1,0,0,Austin, TX
Data Scientist,3.7,10000+ employees,Company - Public,Aerospace & Defense,Aerospace & Defense,$10+ billion (USD),109.5,0,0,0,0,1,San Diego, CA
Principal Data Scientist,3.7,10000+ employees,Company - Public,Aerospace & Defense,Aerospace & Defense,$10+ billion (USD),173.0,1,0,0,0,0,San Jose, CA
Software Engineer Staff Scientist: Human Language Technologies,3.7,10000+ employees,Company - Public,Aerospace & Defense,Aerospace & Defense,$10+ billion (USD),99.0,1,0,0,0,0,Cambridge, MD
Data Scientist,3.7,10000+ employees,Company - Public,Aerospace & Defense,Aerospace & Defense,$10+ billion (USD),89.0,1,0,1,0,1,Herndon, VA
Data Scientist,3.4,10000+ employees,Company - Public,Aerospace & Defense,Aerospace & Defense,$10+ billion (USD),101.5,1,0,0,1,0,Springfield, VA
Systems Engineer II - Data Analyst,3.7,10000+ employees,Company - Public,Aerospace & Defense,Aerospace & Defense,$10+ billion (USD),62.5,0,0,0,0,1,Huntsville, AL
"Associate, Data Science, Internal Audit",3.1,10000+ employees,Company - Private,Banks & Credit Unions,Finance,$10+ billion (USD),62.5,1,0,0,0,1,Boston, MA
Senior Data Scientist - R&D Oncology,3.9,10000+ employees,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$10+ billion (USD),137.0,1,0,0,0,0,New York, NY
"Sr Expert Data Science, Advanced Visual Analytics (Associate level)",3.8,10000+ employees,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$10+ billion (USD),106.5,1,0,0,0,0,Cambridge, MA
"Data Engineer, Data Engineering and Artifical Intelligence",3.7,10000+ employees,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$10+ billion (USD),102.5,1,0,1,1,1,Cambridge, MA
"Associate Scientist/Scientist, Process Analytical Technology - Small Molecule Analytical Chemistry",3.9,10000+ employees,Subsidiary or Business Segment,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$10+ billion (USD),125.0,0,0,0,0,1,South San Francisco, CA
"Director, Precision Medicine Clinical Biomarker Scientist",4.0,10000+ employees,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$10+ billion (USD),172.0,0,0,0,1,0,Cambridge, MA
"Associate Director, Platform and DevOps- Data Engineering and Aritifical Intelligence",3.7,10000+ employees,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$10+ billion (USD),154.5,0,0,1,1,1,Cambridge, MA
Data Scientist / Machine Learning Expert,3.8,10000+ employees,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$10+ billion (USD),114.5,1,0,0,0,0,Cambridge, MA
Data Scientist,3.7,10000+ employees,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$10+ billion (USD),113.5,1,0,1,0,0,Cambridge, MA
"Sr Scientist, Immuno-Oncology - Oncology",3.9,10000+ employees,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$10+ billion (USD),84.5,0,0,0,1,0,Cambridge, MA
Pricipal Scientist Molecular and cellular biologist,3.7,10000+ employees,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$10+ billion (USD),76.5,0,0,0,0,1,Boston, MA
Data Scientist in Translational Medicine,3.8,10000+ employees,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$10+ billion (USD),114.5,0,0,0,0,0,Cambridge, MA
Sr. Scientist - Digital & Image Analysis/Computational Pathology,3.7,10000+ employees,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$10+ billion (USD),151.5,0,0,0,0,1,San Diego, CA
Senior Data Scientist: Causal & Predictive analytics AI Innovation Lab,3.8,10000+ employees,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$10+ billion (USD),121.0,0,0,0,0,0,Cambridge, MA
"Associate Principal Scientist, Pharmacogenomics",3.9,10000+ employees,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$10+ billion (USD),95.0,0,0,0,0,0,Gaithersburg, MD
Clinical Data Scientist,4.0,10000+ employees,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$10+ billion (USD),84.0,0,0,0,1,1,Groton, CT
"Senior Manager, Epidemiologic Data Scientist",4.0,10000+ employees,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$10+ billion (USD),167.5,0,0,0,1,1,New York, NY
Digital Health Data Scientist,4.0,10000+ employees,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$10+ billion (USD),86.5,1,0,0,1,1,Cambridge, MA
"Scientist, Immuno-Oncology",3.9,10000+ employees,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$10+ billion (USD),90.5,0,0,0,1,0,Cambridge, MA
"Sr. Scientist, Quantitative Translational Sciences",3.7,10000+ employees,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$10+ billion (USD),161.5,0,0,0,0,0,Boston, MA
"Senior Data Scientist – Visualization, Novartis AI Innovation Lab",3.8,10000+ employees,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$10+ billion (USD),121.0,0,0,0,0,0,Cambridge, MA
Principal Scientist - Immunologist,3.7,10000+ employees,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$10+ billion (USD),140.0,0,0,0,0,1,Boston, MA
"Sr. Data Scientist - Analytics, Personalized Healthcare (PHC)",3.9,10000+ employees,Subsidiary or Business Segment,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$10+ billion (USD),169.0,1,0,1,0,1,South San Francisco, CA
Scientist - CVRM Metabolism - in vivo pharmacology,3.9,10000+ employees,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$10+ billion (USD),92.0,0,0,0,0,0,Gaithersburg, MD
Principal Data Scientist,3.9,10000+ employees,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$10+ billion (USD),147.5,1,0,0,0,1,Gaithersburg, MD
Data Scientist,3.9,10000+ employees,Subsidiary or Business Segment,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$10+ billion (USD),163.0,0,0,0,0,1,South San Francisco, CA
Senior Data Scientist Oncology,3.9,10000+ employees,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$10+ billion (USD),140.0,1,0,0,0,1,Gaithersburg, MD
"Senior Engineer, Data Management Engineering",3.5,10000+ employees,Company - Public,Computer Hardware & Software,Information Technology,$10+ billion (USD),98.5,1,0,1,1,0,Milpitas, CA
Staff Data Scientist,3.5,10000+ employees,Company - Public,Computer Hardware & Software,Information Technology,$10+ billion (USD),171.5,1,0,0,1,0,San Jose, CA
Scientist - Analytical Services,3.1,5001 to 10000 employees,Company - Private,Consumer Products Manufacturing,Manufacturing,$10+ billion (USD),99.5,0,0,0,0,1,Winston-Salem, NC
Senior Scientist - Biostatistician,3.1,5001 to 10000 employees,Company - Private,Consumer Products Manufacturing,Manufacturing,$10+ billion (USD),80.5,0,0,0,0,1,Winston-Salem, NC
Senior Scientist - Regulatory Submissions,3.1,5001 to 10000 employees,Company - Private,Consumer Products Manufacturing,Manufacturing,$10+ billion (USD),117.5,0,0,0,0,1,Winston-Salem, NC
Scientist Manufacturing Pharma - Kentucky BioProcessing,3.1,5001 to 10000 employees,Company - Private,Consumer Products Manufacturing,Manufacturing,$10+ billion (USD),103.5,0,0,0,0,0,Owensboro, KY
Scientist Manufacturing - Kentucky BioProcessing,3.1,5001 to 10000 employees,Company - Private,Consumer Products Manufacturing,Manufacturing,$10+ billion (USD),103.5,0,0,0,0,0,Owensboro, KY
Senior Scientist - Toxicologist - Product Integrity (Stewardship),3.1,5001 to 10000 employees,Company - Private,Consumer Products Manufacturing,Manufacturing,$10+ billion (USD),74.0,0,0,0,0,1,Winston-Salem, NC
Staff Data Scientist - Technology,3.2,10000+ employees,Company - Public,"Department, Clothing, & Shoe Stores",Retail,$10+ billion (USD),139.0,0,0,0,0,0,Plano, TX
Data Scientist Manager,3.8,10000+ employees,Company - Public,Enterprise Software & Network Solutions,Information Technology,$10+ billion (USD),147.0,1,0,1,0,1,New York, NY
Sr. Data Engineer - Contract-to-Hire (Java),3.0,10000+ employees,Company - Private,Gas Stations,Retail,$10+ billion (USD),98.0,1,0,0,0,0,Knoxville, TN
Medical Lab Scientist - MLT,3.2,10000+ employees,Nonprofit Organization,Health Care Services & Hospitals,Health Care,$10+ billion (USD),25.0,0,0,0,0,0,Omaha, NE
Program/Data Analyst,3.4,10000+ employees,Subsidiary or Business Segment,IT Services,Information Technology,$10+ billion (USD),77.0,0,0,0,0,1,Washington, DC
Lead Data Scientist,3.7,10000+ employees,Company - Public,IT Services,Information Technology,$10+ billion (USD),184.5,1,0,0,0,1,Bellevue, WA
Senior Machine Learning (ML) Engineer / Data Scientist - Cyber Security Analytics,3.7,10000+ employees,Company - Public,IT Services,Information Technology,$10+ billion (USD),89.5,1,0,1,0,0,Ashburn, VA
Scientist,3.4,10000+ employees,Subsidiary or Business Segment,IT Services,Information Technology,$10+ billion (USD),85.5,0,0,0,0,0,Suitland, MD
Consultant - Analytics Consulting,3.0,10000+ employees,Company - Public,IT Services,Information Technology,$10+ billion (USD),62.5,0,0,0,0,1,Hartford, CT
College Hire - Data Scientist - Open to December 2019 Graduates,3.7,10000+ employees,Company - Public,Industrial Manufacturing,Manufacturing,$10+ billion (USD),81.0,0,0,0,0,0,Peoria, IL
Data Scientist,3.7,10000+ employees,Company - Public,Insurance Agencies & Brokerages,Insurance,$10+ billion (USD),115.0,1,0,0,0,1,Armonk, NY
Senior Data Scientist,3.7,10000+ employees,Company - Public,Insurance Agencies & Brokerages,Insurance,$10+ billion (USD),139.0,1,0,0,0,1,Armonk, NY
Data Science Project Manager,3.6,5001 to 10000 employees,Company - Private,Insurance Carriers,Insurance,$10+ billion (USD),68.5,0,0,0,0,1,Boston, MA
Sr. Data Analyst,3.6,5001 to 10000 employees,Company - Private,Insurance Carriers,Insurance,$10+ billion (USD),81.0,1,0,0,0,0,Springfield, MA
Data Modeler - Data Solutions Engineer,3.3,10000+ employees,Company - Private,Insurance Carriers,Insurance,$10+ billion (USD),51.5,1,0,0,0,1,Indianapolis, IN
Data Analytics Project Manager,3.6,5001 to 10000 employees,Company - Private,Insurance Carriers,Insurance,$10+ billion (USD),63.0,0,0,0,0,1,Springfield, MA
Data Modeler (Analytical Systems),3.6,5001 to 10000 employees,Company - Private,Insurance Carriers,Insurance,$10+ billion (USD),91.5,0,0,1,1,1,Boston, MA
Lead Data Scientist,3.6,5001 to 10000 employees,Company - Private,Insurance Carriers,Insurance,$10+ billion (USD),164.0,1,0,1,1,0,Boston, MA
"Director II, Data Science - GRM Actuarial",3.3,10000+ employees,Company - Private,Insurance Carriers,Insurance,$10+ billion (USD),254.0,1,0,0,0,0,Chicago, IL
"Director II, Data Science - GRS Predictive Analytics",3.3,10000+ employees,Company - Private,Insurance Carriers,Insurance,$10+ billion (USD),194.5,1,0,0,0,0,Chicago, IL
Data Engineer,3.6,5001 to 10000 employees,Company - Private,Insurance Carriers,Insurance,$10+ billion (USD),92.0,1,0,1,0,1,Springfield, MA
"Assistant Director/Director, Office of Data Science",3.3,10000+ employees,Company - Private,Insurance Carriers,Insurance,$10+ billion (USD),53.0,0,0,0,0,0,Boston, MA
"Data Scientist, Office of Data Science",3.3,10000+ employees,Company - Private,Insurance Carriers,Insurance,$10+ billion (USD),114.5,1,0,0,0,0,Boston, MA
"Director - Data, Privacy and AI Governance",3.6,5001 to 10000 employees,Company - Private,Insurance Carriers,Insurance,$10+ billion (USD),101.0,0,0,0,0,0,Boston, MA
"Enterprise Architect, Data",3.6,5001 to 10000 employees,Company - Private,Insurance Carriers,Insurance,$10+ billion (USD),129.5,1,0,1,1,1,Boston, MA
Data Scientist,3.6,10000+ employees,Company - Public,Investment Banking & Asset Management,Finance,$10+ billion (USD),116.5,0,0,0,0,1,Jersey City, NJ
Data Analyst,3.1,1001 to 5000 employees,Company - Public,Video Games,Media,$10+ billion (USD),92.5,1,1,0,0,1,San Mateo, CA
Data Engineer,3.1,1001 to 5000 employees,Company - Public,Video Games,Media,$10+ billion (USD),113.0,1,0,1,1,1,Aliso Viejo, CA
"Director, Data Science",3.6,10000+ employees,Company - Public,Wholesale,Business Services,$10+ billion (USD),179.5,1,0,0,0,1,Lake Forest, IL
Lead Data Scientist,3.8,201 to 500 employees,Company - Private,Advertising & Marketing,Business Services,$100 to $500 million (USD),100.0,1,0,0,0,1,Cincinnati, OH
Data Scientist - Research,3.1,201 to 500 employees,Company - Public,Advertising & Marketing,Business Services,$100 to $500 million (USD),56.5,1,0,0,0,0,Boston, MA
Data Scientist,4.7,201 to 500 employees,Company - Private,Aerospace & Defense,Aerospace & Defense,$100 to $500 million (USD),107.0,1,0,1,0,1,Arlington, VA
Data Scientist,4.7,201 to 500 employees,Company - Private,Aerospace & Defense,Aerospace & Defense,$100 to $500 million (USD),110.0,1,0,1,0,1,Woburn, MA
Machine Learning Engineer,4.0,501 to 1000 employees,Company - Public,Aerospace & Defense,Aerospace & Defense,$100 to $500 million (USD),87.0,1,0,0,0,0,Fort Belvoir, VA
Spectral Scientist/Engineer,4.7,501 to 1000 employees,Company - Private,Aerospace & Defense,Aerospace & Defense,$100 to $500 million (USD),86.5,0,0,0,0,0,Beavercreek, OH
Data Science Analyst,4.6,1001 to 5000 employees,Company - Private,Aerospace & Defense,Aerospace & Defense,$100 to $500 million (USD),68.0,1,0,0,0,1,Huntsville, AL
Data Scientist,3.5,1001 to 5000 employees,Company - Private,Banks & Credit Unions,Finance,$100 to $500 million (USD),99.5,1,0,1,1,1,Hillsboro, OR
"Scientist, Analytical Development",4.4,201 to 500 employees,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$100 to $500 million (USD),62.0,0,0,0,0,0,Cambridge, MA
Sr Data Analyst - IT,2.1,1001 to 5000 employees,Other Organization,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$100 to $500 million (USD),72.5,0,0,0,0,1,Blue Bell, PA
Sr. Scientist II,3.5,201 to 500 employees,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$100 to $500 million (USD),174.0,0,0,0,0,1,San Francisco, CA
"Scientist/Senior Scientist, Autoimmune",4.4,201 to 500 employees,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$100 to $500 million (USD),134.5,0,0,0,0,0,Cambridge, MA
Data Scientist,2.3,201 to 500 employees,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$100 to $500 million (USD),101.0,1,0,0,0,1,Washington, DC
Data Scientist,3.2,1001 to 5000 employees,Company - Private,Brokerage Services,Finance,$100 to $500 million (USD),85.0,1,0,0,0,1,Fort Worth, TX
Senior Data Analyst/Scientist,4.5,201 to 500 employees,Company - Private,Computer Hardware & Software,Information Technology,$100 to $500 million (USD),121.5,0,0,0,0,0,San Francisco, CA
Data Scientist - Sales,4.7,501 to 1000 employees,Company - Private,Computer Hardware & Software,Information Technology,$100 to $500 million (USD),168.0,1,0,0,0,1,Mountain View, CA
